,Date,H_TDH_I_L3_N
329,"03/25/2023, 16:44:46",62.41454094861043
330,"03/25/2023, 16:45:16",61.98134334730629
331,"03/25/2023, 16:45:46",64.2746056124825
332,"03/25/2023, 16:46:16",62.79424953423377
333,"03/25/2023, 16:46:47",65.1207045877969
334,"03/25/2023, 16:47:17",60.92361391864613
335,"03/25/2023, 16:47:47",64.97947667287686
336,"03/25/2023, 16:48:17",62.16316371681412
337,"03/25/2023, 16:48:47",57.90708713709048
338,"03/25/2023, 16:49:17",60.93524196553326
339,"03/25/2023, 16:49:47",58.15508166433779
340,"03/25/2023, 16:50:18",59.55953830926871
341,"03/25/2023, 16:50:48",57.02589260208039
342,"03/25/2023, 16:51:18",59.92529323862755
343,"03/25/2023, 16:51:48",57.01757200889951
344,"03/25/2023, 16:52:18",56.64343556901101
345,"03/25/2023, 16:52:48",58.84557623039897
346,"03/25/2023, 16:53:18",59.07433162552397
347,"03/25/2023, 16:53:48",60.51092396367021
348,"03/25/2023, 16:54:19",57.17388592609841
349,"03/25/2023, 16:54:49",62.79065541065049
350,"03/25/2023, 16:55:19",60.72826273094238
351,"03/25/2023, 16:55:49",58.63288868188167
352,"03/25/2023, 16:56:19",63.74309816022357
353,"03/25/2023, 16:56:49",55.17957017543856
354,"03/25/2023, 16:57:20",62.489594705791
355,"03/25/2023, 16:57:50",60.56462439838533
356,"03/25/2023, 16:58:20",57.85296386430676
357,"03/25/2023, 16:58:50",51.43914462040054
358,"03/25/2023, 16:59:20",61.13017031516844
359,"03/25/2023, 16:59:50",57.988906303369006
360,"03/25/2023, 17:00:21",56.49523082595866
361,"03/25/2023, 17:00:51",57.24301995031825
362,"03/25/2023, 17:01:21",53.26390230554259
363,"03/25/2023, 17:01:51",51.810643697420375
364,"03/25/2023, 17:02:21",57.49693421052626
365,"03/25/2023, 17:02:51",57.77283605030269
366,"03/25/2023, 17:03:21",56.64026428349632
367,"03/25/2023, 17:03:52",58.42168106660456
368,"03/25/2023, 17:04:22",56.58635242974691
369,"03/25/2023, 17:04:52",58.096095753764935
370,"03/25/2023, 17:05:22",61.42087148734664
371,"03/25/2023, 17:05:52",55.14997151063498
372,"03/25/2023, 17:06:22",61.1111426020804
373,"03/25/2023, 17:06:53",57.88467671945346
374,"03/25/2023, 17:07:23",59.43733810743672
375,"03/25/2023, 17:07:53",60.74813612016766
376,"03/25/2023, 17:08:23",59.8756097655643
377,"03/25/2023, 17:08:53",59.42528722248097
378,"03/25/2023, 17:09:23",60.151723024375045
379,"03/25/2023, 17:09:53",63.47417314857939
380,"03/25/2023, 17:10:24",59.32190331470264
381,"03/25/2023, 17:10:54",62.12616538580964
382,"03/25/2023, 17:11:24",62.82152258965998
383,"03/25/2023, 17:11:54",55.40763397948523
384,"03/25/2023, 17:12:24",61.90734668529729
385,"03/25/2023, 17:12:54",59.164607553174974
386,"03/25/2023, 17:13:25",60.40225458003415
387,"03/25/2023, 17:13:55",60.41536256016142
388,"03/25/2023, 17:14:25",62.033775267815535
389,"03/25/2023, 17:14:55",53.82564267970808
390,"03/25/2023, 17:15:25",66.13593879056043
391,"03/25/2023, 17:15:55",59.66545924545876
392,"03/25/2023, 17:16:25",59.53480228225428
393,"03/25/2023, 17:16:56",62.26126214873465
394,"03/25/2023, 17:17:26",57.44957634684053
395,"03/25/2023, 17:17:56",60.04833911659677
396,"03/25/2023, 17:18:26",58.4595250737463
397,"03/25/2023, 17:18:56",63.86360700978108
398,"03/25/2023, 17:19:26",55.49331602235675
399,"03/25/2023, 17:19:56",58.30265215028719
400,"03/25/2023, 17:20:26",55.49902433628316
401,"03/25/2023, 17:20:56",61.50459342493397
402,"03/25/2023, 17:21:27",58.80625229001704
403,"03/25/2023, 17:21:57",55.78238317623589
404,"03/25/2023, 17:22:27",55.26800225183949
405,"03/25/2023, 17:22:57",52.24795859483341
406,"03/25/2023, 17:23:27",62.71517881540132
407,"03/25/2023, 17:23:57",61.84476665114109
408,"03/25/2023, 17:24:27",59.468416705480486
409,"03/25/2023, 17:24:57",64.40420548051542
410,"03/25/2023, 17:25:27",59.8324802825648
411,"03/25/2023, 17:25:57",61.98980010867875
412,"03/25/2023, 17:26:27",59.91155100139728
413,"03/25/2023, 17:26:58",62.18113433473061
414,"03/25/2023, 17:27:28",62.84647003570871
415,"03/25/2023, 17:27:58",58.77517369197325
416,"03/25/2023, 17:28:28",60.22635394348699
417,"03/25/2023, 17:28:58",61.49444531128704
